"        AQUILA 인식용 항공편 데이터","","","","","","","","","","","","","",""
"IFK015","RKSI","KDTW","10:20","09:15","●","●","●","●","●","●","●","A359","FLEET=SUITE, CLASS=F|C|P|W|Y",""
"IFK016","KDTW","RKSI","11:45","15:40","●","●","●","●","●","●","●","A359","FLEET=SUITE, ARR_NEXT_DAY=TRUE, CLASS=F|C|P|W|Y",""
"IFK017","RKSI","KATL","10:50","10:15","●","●","●","●","●","●","●","B77W","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK018","KATL","RKSI","12:45","18:05","●","●","●","●","●","●","●","B77W","FLEET=SUITE, ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK019","RKSI","KDFW","10:40","08:20","●","○","●","○","○","●","○","B789","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK020","KDFW","RKSI","10:50","16:50","●","○","●","○","○","●","○","B789","FLEET=SUITE, ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK021","RKSI","KBOS","10:20","09:50","○","●","○","○","●","○","●","B788","CLASS=C|P|Y",""
"IFK022","KBOS","RKSI","11:20","15:20","○","●","○","○","●","○","●","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK023","RKSI","KORD","10:30","08:20","●","●","●","●","●","●","●","B77W","CLASS=F|C|P|Y",""
"IFK024","KORD","RKSI","10:50","15:55","●","●","●","●","●","●","●","B77W","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK025","RKSI","KIAD","10:30","09:35","●","●","●","●","●","●","●","B77W","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK026","KIAD","RKSI","12:05","16:45","●","●","●","●","●","●","●","B77W","FLEET=SUITE, ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK027","RKSI","KSEA","17:05","09:45","●","●","●","●","●","●","●","B78X","FLEET=SUITE, CLASS=C|P|Y",""
"IFK028","KSEA","RKSI","12:15","16:55","●","●","●","●","●","●","●","B78X","FLEET=SUITE, ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK029","RKSI","KDEN","18:15","14:35","○","●","○","○","●","○","○","B788","CLASS=C|P|Y",""
"IFK030","KDEN","RKSI","17:05","23:25","○","●","○","○","●","○","○","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK031","RKSI","PHNL","19:30","08:25","●","●","●","●","●","●","●","B748","CLASS=F|C|P|Y",""
"IFK032","PHNL","RKSI","10:55","16:15","●","●","●","●","●","●","●","B748","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK033","RKSI","CYVR","13:40","06:20","●","●","●","●","●","●","●","A359","FLEET=SUITE, STOPOVER=188A, CLASS=F|C|P|W|Y",""
"IFK033","CYVR","KJFK","08:50","16:50","●","●","●","●","●","●","●","A359","FLEET=SUITE, STOPOVER=188B, CLASS=F|C|P|W|Y",""
"IFK034","KJFK","CYVR","18:20","21:30","●","●","●","●","●","●","●","A359","FLEET=SUITE, STOPOVER=190A, CLASS=F|C|P[|W|Y",""
"IFK034","CYVR","RKSI","23:00","04:40","●","●","●","●","●","●","●","A359","FLEET=SUITE, ARR_DAY_AFTER=TRUE, STOPOVER=190B, CLASS=F|C|P|W|Y",""
"IFK035","RKSI","CYYZ","09:55","08:55","●","●","●","●","●","●","●","B788","CLASS=C|P|Y",""
"IFK036","CYYZ","RKSI","11:25","15:10","●","●","●","●","●","●","●","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK037","RKSI","CYUL","10:05","09:15","○","○","●","○","●","○","●","B788","CLASS=C|P|Y",""
"IFK038","CYUL","RKSI","11:45","15:45","○","○","●","○","●","○","●","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK039","RKSI","LSGG","07:35","12:25","○","○","●","○","○","○","●","B788","STOPOVER=196A, CLASS=C|P|Y",""
"IFK039","LSGG","KMIA","13:15","17:40","○","○","●","○","○","○","●","B788","STOPOVER=196B, CLASS=C|P|Y",""
"IFK040","KMIA","LSGG","19:40","11:40","○","○","●","○","○","○","●","B788","STOPOVER=198A, ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK040","LSGG","RKSI","12:40","06:30","●","○","○","●","○","○","○","B788","STOPOVER=198B, ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK041","RKSI","KIAH","12:30","10:50","○","○","○","●","○","●","○","B788","CLASS=C|P|Y",""
"IFK042","KIAH","RKSI","12:20","19:05","○","○","○","●","○","●","○","B788","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK201","RKSI","RJAA","09:00","11:25","●","●","●","●","●","●","●","B789","CLASS=C|P|Y",""
"IFK202","RJAA","RKSI","12:45","15:30","●","●","●","●","●","●","●","B789","CLASS=C|P|Y",""
"IFK203","RKSI","RJAA","18:55","21:15","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK204","RJAA","RKSI","09:10","11:15","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK205","RKSI","RJTT","20:00","22:10","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK206","RJTT","RKSI","03:00","05:50","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK207","RKSI","RJBB","10:30","12:15","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK208","RJBB","RKSI","13:35","15:40","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK209","RKSI","RJBB","16:35","18:25","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK210","RJBB","RKSI","19:45","21:50","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK211","RKSI","RJFF","09:35","10:55","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK212","RJFF","RKSI","12:00","13:30","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK213","RKSI","RJFF","18:25","19:40","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK214","RJFF","RKSI","20:45","22:15","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK215","RKSI","RJCC","10:10","12:50","●","●","●","●","●","●","●","B77E","CLASS=C|W|Y",""
"IFK216","RJCC","RKSI","14:10","17:25","●","●","●","●","●","●","●","B77E","CLASS=C|W|Y",""
"IFK217","RKSI","RJGG","11:00","12:55","●","●","●","●","●","●","●","B788","CLASS=C|W|Y",""
"IFK218","RJGG","RKSI","14:15","16:25","●","●","●","●","●","●","●","B788","CLASS=C|W|Y",""
"IFK219","RKSI","ROAH","10:00","12:25","●","●","●","●","●","●","●","B738","CLASS=C|W|Y",""
"IFK220","ROAH","RKSI","13:45","16:15","●","●","●","●","●","●","●","B738","CLASS=C|W|Y",""
"IFK2201","RKSS","RJTT","08:00","10:05","●","●","●","●","●","●","●","B77P","CLASS=F|C|Y",""
"IFK2202","RJTT","RKSS","11:25","13:55","●","●","●","●","●","●","●","B77P","CLASS=F|C|Y",""
"IFK2203","RKSS","RJTT","19:00","21:15","●","●","●","●","●","●","●","B77P","CLASS=F|C|Y",""
"IFK2204","RJTT","RKSS","09:45","12:15","●","●","●","●","●","●","●","B77P","CLASS=F|C|Y",""
"IFK2205","RKSS","RJBB","09:00","10:45","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK2206","RJBB","RKSS","11:55","13:50","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK2207","RKSS","RJBB","17:00","18:45","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK2208","RJBB","RKSS","19:55","21:45","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"SBK101","RKPK","RJAA","09:00","11:10","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK102","RJAA","RKPK","12:20","14:30","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK103","RKPK","RJAA","17:20","19:30","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK104","RJAA","RKPK","20:20","22:30","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK105","RKPK","RJBB","10:00","11:30","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK106","RJBB","RKPK","12:40","14:20","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK109","RKPK","RJBB","18:00","19:30","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK110","RJBB","RKPK","20:40","22:20","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK111","RKPK","RJBB","11:00","11:50","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK112","RJFF","RKPK","12:30","13:30","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK115","RKPK","RJFF","20:30","21:20","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK116","RJFF","RKPK","22:00","23:00","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK117","RKPK","ROAH","13:30","15:25","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK118","ROAH","RKPK","16:35","18:35","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"IFK301","RKSI","ZBAA","09:35","11:15","●","●","●","●","●","●","●","A359","FLEET=SUITE, CLASS=F|C|W|Y",""
"IFK302","ZBAA","RKSI","12:35","15:45","●","●","●","●","●","●","●","A359","FLEET=SUITE, CLASS=F|C|W|Y",""
"IFK303","RKSI","ZBAA","16:30","17:55","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK304","ZBAA","RKSI","19:15","22:30","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK305","RKSI","ZSPD","08:30","09:50","●","●","●","●","●","●","●","B789","CLASS=C|W|Y",""
"IFK306","ZSPD","RKSI","11:10","14:15","●","●","●","●","●","●","●","B789","CLASS=C|W|Y",""
"IFK307","RKSI","ZSPD","18:00","19:20","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK308","ZSPD","RKSI","20:40","23:45","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK309","RKSI","ZGGG","10:00","13:10","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK310","ZGGG","RKSI","14:40","18:50","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK311","RKSI","ZLXY","09:40","12:05","●","●","●","●","●","●","●","A35P","CLASS=C|W|Y",""
"IFK312","ZLXY","RKSI","13:35","17:25","●","●","●","●","●","●","●","A35P","CLASS=C|W|Y",""
"IFK313","RKSI","ZSQD","08:45","09:20","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK314","ZSQD","RKSI","10:25","12:50","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK315","RKSI","VHHH","07:40","10:40","●","●","●","●","●","●","●","A359","FLEET=SUITE, CLASS=F|C|P|W|Y",""
"IFK316","VHHH","RKSI","12:10","16:40","●","●","●","●","●","●","●","A359","FLEET=SUITE, CLASS=F|C|P|W|Y",""
"IFK317","RKSI","VHHH","13:20","16:25","●","●","●","●","●","●","●","B789","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK318","VHHH","RKSI","17:55","22:30","●","●","●","●","●","●","●","B789","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK319","RKSI","VHHH","20:25","23:35","●","●","●","●","●","●","●","B77W","CLASS=C|P|Y",""
"IFK320","VHHH","RKSI","01:05","05:30","●","●","●","●","●","●","●","B77W","CLASS=C|P|Y",""
"IFK321","RKSI","VMMC","21:30","00:45","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK322","VMMC","RKSI","02:15","06:30","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK323","RKSI","ZUUU","12:55","15:05","●","●","●","●","●","●","●","A32S","CLASS=C|W|Y",""
"IFK324","ZUUU","RKSI","16:25","20:45","●","●","●","●","●","●","●","A32S","CLASS=C|W|Y",""
"IFK325","RKSI","ZYTL","10:00","10:25","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK326","ZYTL","RKSI","11:45","14:15","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK2301","RKSS","ZBAA","09:05","10:30","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK2302","ZBAA","RKSS","11:50","15:00","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK2303","RKSS","ZSSS","16:20","17:25","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK2304","ZSSS","RKSS","18:45","21:45","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"SBK201","RKPK","ZSPD","07:40","08:40","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK202","ZSPD","RKPK","09:50","12:50","●","●","●","●","●","●","●","A320","CLASS=C|Y",""
"SBK203","RKPK","VHHH","09:20","12:05","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"SBK204","VHHH","RKPK","14:05","18:20","●","●","●","●","●","●","●","A321","CLASS=C|Y",""
"IFK4301","RKTU","ZSPD","10:00","10:55","●","●","●","●","●","●","●","B738","CLASS=C|W|Y",""
"IFK4302","ZSPD","RKTU","12:00","15:00","●","●","●","●","●","●","●","B738","CLASS=C|W|Y",""
"IFK5103","RKJB","ZSPD","14:00","15:00","○","○","●","○","●","○","●","B738","CLASS=C|W|Y",""
"IFK5104","ZSPD","RKJB","17:00","20:00","○","○","●","○","●","○","●","B738","CLASS=C|W|Y",""
"IFK401","RKSI","RCTP","09:05","11:05","●","●","●","●","●","●","●","B748","CLASS=F|C|P|Y",""
"IFK402","RCTP","RKSI","12:25","15:50","●","●","●","●","●","●","●","B748","CLASS=F|C|P|Y",""
"IFK403","RKSI","RCTP","15:40","18:35","●","●","●","●","●","●","●","B744","CLASS=F|C|W|Y",""
"IFK404","RCTP","RKSI","19:55","23:25","●","●","●","●","●","●","●","B744","CLASS=F|C|W|Y",""
"IFK405","RKSI","RCKH","08:45","10:35","●","●","●","●","●","●","●","B738","CLASS=C|W|Y",""
"IFK406","RCKH","RKSI","11:55","15:45","●","●","●","●","●","●","●","B738","CLASS=C|W|Y",""
"IFK407","RKSI","VVDN","10:00","13:15","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK408","VVDN","RKSI","14:45","21:05","●","●","●","●","●","●","●","A321","CLASS=C|W|Y",""
"IFK409","RKSI","VVDN","19:15","22:20","●","●","●","●","●","●","●","B739","CLASS=C|Y",""
"IFK410","VVDN","RKSI","23:50","06:10","●","●","●","●","●","●","●","B739","ARR_NEXT_DAY=TRUE, CLASS=C|Y",""
"IFK411","RKSI","VVNB","08:25","11:35","●","●","●","●","●","●","●","B77W","CLASS=F|C|P|Y",""
"IFK412","VVNB","RKSI","13:05","19:10","●","●","●","●","●","●","●","B77W","CLASS=F|C|P|Y",""
"IFK413","RKSI","VVNB","20:20","23:20","●","●","●","●","●","●","●","B77E","CLASS=F|C|P|Y",""
"IFK414","VVNB","RKSI","00:50","06:45","●","●","●","●","●","●","●","B77E","CLASS=F|C|P|Y",""
"IFK415","RKSI","VVTS","08:10","11:50","●","●","●","●","●","●","●","A35P","CLASS=C|P|W|Y",""
"IFK416","VVTS","RKSI","13:20","19:10","●","●","●","●","●","●","●","A35P","CLASS=C|P|W|Y",""
"IFK417","RKSI","VVTS","18:20","22:00","●","●","●","●","●","●","●","B77E","CLASS=F|C|P|Y",""
"IFK418","VVTS","RKSI","23:30","06:30","●","●","●","●","●","●","●","B77E","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK419","RKSI","RPLL","07:35","10:50","●","●","●","●","●","●","●","B744","CLASS=F|C|W|Y",""
"IFK420","RPLL","RKSI","12:20","17:10","●","●","●","●","●","●","●","B744","CLASS=F|C|W|Y",""
"IFK421","RKSI",RPMB,"19:05","22:40","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK422",RPMB,"RKSI","00:10","05:35","●","●","●","●","●","●","●","A333","ARR_NEXT_DAY=TRUE, CLASS=C|W|Y",""
"IFK423","RKSI","VTBS","09:00","12:40","●","●","●","●","●","●","●","B77W","CLASS=F|C|P|Y",""
"IFK424",VTBS,"RKSI","22:00","05:15","●","●","●","●","●","●","●","B77W","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK425","RKSI","VTBS","17:35","21:15","●","●","●","●","●","●","●","B744","CLASS=F|C|P|Y",""
"IFK426","VTBS","RKSI","23:25","06:55","●","●","●","●","●","●","●","B744","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK427","RKSI","VTBS","19:55","00:05","●","○","●","○","●","○","●","B77W","ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK427","RKSI","VTBS","19:55","00:05","○","●","○","●","○","●","○","A333","STOPOVER=390A, ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK427","VTBS","VRMM","01:35","03:50","○","○","●","○","●","○","●","A333","STOPOVER=390B, ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK428","VRMM","VTBS","05:20","12:00","○","○","●","○","●","○","●","A333","STOPOVER=311A, ARR_NEXT_DAY=TRUE, CLASS=C|P|Y",""
"IFK428","VTBS","RKSI","13:00","21:00","○","○","●","○","●","○","●","A333","STOPOVER=311B, CLASS=C|P|Y",""
"IFK428","VTBS","RKSI","13:30","21:00","●","●","○","●","○","●","○","B77W","CLASS=C|P|Y",""
"IFK429","RKSI","VTSP","17:25","22:00","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK430","VTSP","RKSI","23:30","07:15","●","●","●","●","●","●","●","A333","ARR_NEXT_DAY=TRUE, CLASS=C|W|Y",""
"IFK471","RKSI","VTCC","17:45","21:45","●","●","●","●","●","●","●","A333","CLASS=C|W|Y",""
"IFK472","VTCC","RKSI","23:15","06:15","●","●","●","●","●","●","●","A333","ARR_NEXT_DAY=TRUE, CLASS=C|W|Y",""
"IFK431","RKSI","VRMM","14:00","19:00","●","●","○","●","○","●","○","B77E","CLASS=F|C|P|Y",""
"IFK432","VRMM","RKSI","20:40","08:40","●","●","○","●","○","●","○","B77E","ARR_NEXT_DAY=TRUE, CLASS=F|C|P|Y",""
"IFK433","RKSI","VDPP","18:30","22:25","●","●","●","●","●","●","●","B738","CLASS=C|W|Y",""
"IFK434","VDPP","RKSI","23:55","06:55","●","●","●","●","●","●","●","B738","ARR_NEXT_DAY=TRUE, CLASS=C|W|Y",""
"IFK435","RKSI","VDSR","07:00","10:50","●","●","○","○","●","●","○","B738","CLASS=P|Y",""
"IFK436","VDSR","RKSI","12:20","19:30","●","●","○","○","●","●","○","B738","CLASS=P|Y",""
"IFK437","RKSI","WSSS","09:15","15:00","●","●","●","●","●","●","●","B77W","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK438","WSSS","RKSI","16:30","23:55","●","●","●","●","●","●","●","B77W","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK78","RKSI","WSSS","12:55","18:40","●","●","○","○","●","○","●","A359","FLEET=SUITE, CLASS=F|C|P|Y",""
"IFK79","WSSS","RKSI","00:40","08:00","●","●","○","○","●","○","●","A359","FLEET=SUITE, CLASS=F|C|P|Y",""
